1674150960,134.50,134.49,134.53,134.39,134.50,72494,134.54
1674150900,134.55,134.50,134.56,134.48,134.55,59659,134.54
1674150840,134.50,134.55,134.57,134.46,134.49,61005,134.54
1674150780,134.45,134.49,134.51,134.40,134.45,58884,134.54
1674150720,134.53,134.45,134.53,134.42,134.53,43553,134.54
1674150660,134.48,134.53,134.57,134.48,134.46,34883,134.54
1674150600,134.46,134.46,134.52,134.45,134.45,40550,134.54
1674150540,134.45,134.45,134.50,134.38,134.45,113273,134.54
1674150480,134.49,134.45,134.50,134.35,134.49,98315,134.54
1674150420,134.52,134.49,134.59,134.45,134.53,57878,134.54
1674150360,134.49,134.53,134.54,134.44,134.50,43583,134.54
1674150300,134.50,134.50,134.52,134.45,134.50,44031,134.54
1674150240,134.58,134.50,134.58,134.46,134.58,45049,134.54
1674150180,134.60,134.58,134.65,134.58,134.59,79885,134.54
1674150120,134.49,134.59,134.61,134.48,134.50,74277,134.54
1674150060,134.52,134.50,134.53,134.44,134.50,41210,134.54
1674150000,134.56,134.50,134.57,134.49,134.56,51203,134.54
1674149940,134.49,134.56,134.58,134.48,134.50,40681,134.54
1674149880,134.58,134.50,134.58,134.41,134.57,71454,134.54
1674149820,134.43,134.57,134.59,134.41,134.44,141777,134.54
1674149760,134.44,134.44,134.46,134.41,134.44,36419,134.54
1674149700,134.41,134.44,134.45,134.41,134.42,40330,134.54
1674149640,134.48,134.42,134.50,134.41,134.47,88959,134.54
1674149580,134.42,134.47,134.48,134.40,134.42,69609,134.54
1674149520,134.32,134.42,134.45,134.27,134.34,109115,134.54
1674149460,134.44,134.34,134.46,134.34,134.44,78104,134.54
1674149400,134.44,134.44,134.45,134.35,134.43,90630,134.54
1674149340,134.41,134.43,134.49,134.39,134.41,82138,134.54
1674149280,134.39,134.41,134.44,134.38,134.39,35933,134.54
1674149220,134.45,134.39,134.47,134.37,134.46,44333,134.54
1674149160,134.42,134.46,134.50,134.40,134.41,63038,134.54
1674149100,134.45,134.41,134.49,134.41,134.45,69520,134.54
1674149040,134.57,134.45,134.58,134.45,134.56,56278,134.54
1674148980,134.60,134.56,134.60,134.54,134.61,52767,134.54
1674148920,134.62,134.61,134.63,134.58,134.62,60085,134.54
1674148860,134.64,134.62,134.67,134.58,134.62,72690,134.54
1674148800,134.66,134.62,134.72,134.61,134.67,84694,134.54
1674148740,134.72,134.67,134.76,134.66,134.73,107142,134.54
1674148680,134.76,134.73,134.83,134.72,134.76,96232,134.54
1674148620,134.63,134.76,134.77,134.63,134.63,84557,134.54
1674148560,134.59,134.63,134.71,134.59,134.59,144726,134.54
1674148500,134.42,134.59,134.60,134.42,134.42,121285,134.54
1674148440,134.43,134.42,134.48,134.42,134.42,40666,134.54
1674148380,134.38,134.42,134.45,134.35,134.39,63228,134.54
1674148320,134.42,134.39,134.43,134.38,134.41,72403,134.54
1674148260,134.39,134.41,134.53,134.38,134.38,74430,134.54
1674148200,134.39,134.38,134.42,134.37,134.40,52050,134.54
1674148140,134.47,134.40,134.47,134.35,134.48,92837,134.54
1674148080,134.62,134.48,134.63,134.48,134.63,108692,134.54
1674148020,134.67,134.63,134.73,134.61,134.68,84587,134.54
1674147960,134.56,134.68,134.70,134.56,134.57,80651,134.54
1674147900,134.61,134.57,134.65,134.56,134.60,76929,134.54
1674147840,134.58,134.60,134.64,134.55,134.59,60124,134.54
1674147780,134.62,134.59,134.70,134.54,134.63,97396,134.54
1674147720,134.50,134.63,134.73,134.49,134.51,145643,134.54
1674147660,134.38,134.51,134.58,134.38,134.39,127680,134.54
1674147600,134.35,134.39,134.39,134.32,134.36,69771,134.54
1674147540,134.36,134.36,134.40,134.35,134.35,63541,134.54
1674147480,134.40,134.35,134.45,134.35,134.39,73898,134.54
1674147420,134.34,134.39,134.40,134.27,134.35,99637,134.54
1674147360,134.47,134.35,134.48,134.35,134.48,73132,134.54
1674147300,134.45,134.48,134.49,134.40,134.45,81771,134.54
1674147240,134.53,134.45,134.58,134.43,134.54,97713,134.54
1674147180,134.54,134.54,134.58,134.49,134.55,74369,134.54
1674147120,134.63,134.55,134.65,134.52,134.63,77938,134.54
1674147060,134.61,134.63,134.68,134.59,134.61,97870,134.54
1674147000,134.58,134.61,134.64,134.57,134.58,94218,134.54
1674146940,134.45,134.58,134.66,134.45,134.45,200339,134.54
1674146880,134.35,134.45,134.45,134.30,134.34,79501,134.54
1674146820,134.41,134.34,134.43,134.31,134.41,55741,134.54
1674146760,134.38,134.41,134.47,134.34,134.38,72954,134.54
1674146700,134.33,134.38,134.43,134.33,134.31,70355,134.54
1674146640,134.46,134.31,134.48,134.27,134.45,128465,134.54
1674146580,134.48,134.45,134.54,134.44,134.50,90863,134.54
1674146520,134.42,134.50,134.50,134.39,134.40,76416,134.54
1674146460,134.37,134.40,134.49,134.37,134.37,150828,134.54
1674146400,134.29,134.37,134.38,134.26,134.30,68412,134.54
1674146340,134.23,134.30,134.34,134.21,134.25,109831,134.55
1674146280,134.39,134.25,134.40,134.19,134.38,101446,134.55
1674146220,134.30,134.38,134.45,134.29,134.30,104235,134.55
1674146160,134.36,134.30,134.40,134.26,134.35,114981,134.55
1674146100,134.43,134.35,134.43,134.35,134.43,95523,134.55
1674146040,134.48,134.43,134.50,134.37,134.48,70351,134.55
1674145980,134.51,134.48,134.56,134.43,134.51,127693,134.55
1674145920,134.45,134.51,134.52,134.37,134.45,127791,134.55
1674145860,134.48,134.45,134.53,134.41,134.49,81199,134.55
1674145800,134.46,134.49,134.54,134.39,134.47,235100,134.55
1674145740,134.51,134.47,134.57,134.43,134.50,116406,134.55
1674145680,134.50,134.50,134.54,134.46,134.51,93315,134.55
1674145620,134.70,134.51,134.70,134.47,134.71,204199,134.55
1674145560,134.69,134.71,134.77,134.67,134.68,95657,134.55
1674145500,134.63,134.68,134.73,134.63,134.63,113008,134.55
1674145440,134.71,134.63,134.79,134.61,134.70,121921,134.55
1674145380,134.67,134.70,134.72,134.66,134.67,103235,134.55
1674145320,134.76,134.67,134.79,134.64,134.76,154638,134.55
1674145260,134.82,134.76,134.83,134.71,134.82,167162,134.55
1674145200,134.91,134.82,134.95,134.82,134.91,135397,134.55
1674145140,135.02,134.91,135.05,134.91,135.02,130310,134.54
1674145080,135.08,135.02,135.14,135.00,135.08,220365,134.54
1674145020,135.04,135.08,135.15,134.96,135.06,241631,134.54
1674144960,135.18,135.06,135.20,135.06,135.18,158220,134.53
1674144900,135.22,135.18,135.22,135.12,135.23,160928,134.53
1674144840,135.35,135.23,135.39,135.20,135.34,181884,134.52
1674144780,135.06,135.34,135.35,135.06,135.05,210989,134.52
1674144720,135.20,135.05,135.20,135.04,135.16,235416,134.51
1674144660,134.72,135.16,135.31,134.69,134.73,470884,134.50
1674144600,134.65,134.73,134.73,134.59,134.65,240940,134.48
1674144540,134.44,134.65,134.66,134.36,134.41,190356,134.48
1674144480,134.31,134.41,134.45,134.31,134.30,137156,134.48
1674144420,134.35,134.30,134.36,134.22,134.36,95802,134.48
1674144360,134.27,134.36,134.42,134.27,134.25,192228,134.48
1674144300,134.16,134.25,134.27,134.07,134.17,155704,134.49
1674144240,134.21,134.17,134.34,134.15,134.22,142666,134.49
1674144180,134.19,134.22,134.22,134.07,134.19,133687,134.49
1674144120,134.17,134.19,134.22,134.14,134.17,109270,134.49
1674144060,134.12,134.17,134.19,134.06,134.10,146015,134.50
1674144000,133.96,134.10,134.11,133.96,133.96,114773,134.50
1674143940,133.91,133.96,133.99,133.90,133.91,120152,134.50
1674143880,133.78,133.91,133.93,133.77,133.77,100545,134.51
1674143820,133.92,133.77,133.93,133.77,133.92,213351,134.51
1674143760,134.03,133.92,134.05,133.88,134.04,225686,134.52
1674143700,134.15,134.04,134.16,134.04,134.12,96783,134.53
1674143640,134.13,134.12,134.17,134.04,134.11,109876,134.53
1674143580,134.14,134.11,134.19,134.08,134.14,84742,134.53
1674143520,134.12,134.14,134.17,134.07,134.11,75855,134.54
1674143460,134.09,134.11,134.20,134.07,134.10,95496,134.54
1674143400,134.18,134.10,134.25,134.05,134.18,127306,134.54
1674143340,134.29,134.18,134.30,134.15,134.28,112851,134.54
1674143280,134.21,134.28,134.35,134.19,134.21,81650,134.55
1674143220,134.43,134.21,134.43,134.13,134.42,169218,134.55
1674143160,134.45,134.42,134.45,134.29,134.45,125419,134.55
1674143100,134.42,134.45,134.49,134.36,134.43,156947,134.55
1674143040,134.67,134.43,134.68,134.36,134.66,136474,134.55
1674142980,134.45,134.66,134.68,134.44,134.43,102486,134.55
1674142920,134.43,134.43,134.54,134.39,134.44,90896,134.55
1674142860,134.52,134.44,134.63,134.44,134.51,142651,134.56
1674142800,134.55,134.51,134.57,134.46,134.55,112245,134.56
1674142740,134.36,134.55,134.60,134.36,134.34,202150,134.56
1674142680,134.24,134.34,134.35,134.18,134.21,121009,134.56
1674142620,134.22,134.21,134.29,134.13,134.23,169620,134.56
1674142560,134.27,134.23,134.33,134.19,134.25,127260,134.56
1674142500,134.24,134.25,134.27,134.16,134.21,84576,134.56
1674142440,134.11,134.21,134.33,134.11,134.11,115794,134.57
1674142380,134.24,134.11,134.32,134.09,134.26,135834,134.57
1674142320,134.31,134.26,134.41,134.24,134.30,95907,134.57
1674142260,134.48,134.30,134.48,134.28,134.47,97199,134.58
1674142200,134.27,134.47,134.48,134.27,134.27,118801,134.58
1674142140,134.25,134.27,134.30,134.17,134.25,133556,134.58
1674142080,134.47,134.25,134.48,134.25,134.48,126184,134.58
1674142020,134.38,134.48,134.52,134.30,134.36,136434,134.58
1674141960,134.45,134.36,134.47,134.31,134.42,127781,134.59
1674141900,134.55,134.42,134.62,134.40,134.55,108927,134.59
1674141840,134.57,134.55,134.58,134.47,134.57,89786,134.59
1674141780,134.59,134.57,134.64,134.48,134.58,202057,134.59
1674141720,134.62,134.58,134.68,134.58,134.62,130051,134.59
1674141660,134.79,134.62,134.94,134.61,134.78,126162,134.59
1674141600,134.90,134.78,134.91,134.77,134.88,116092,134.59
1674141540,134.93,134.88,135.07,134.87,134.93,165476,134.59
1674141480,134.45,134.93,135.00,134.42,134.44,288506,134.58
1674141420,134.32,134.44,134.48,134.29,134.32,150281,134.57
1674141360,134.41,134.32,134.41,134.32,134.39,110441,134.58
1674141300,134.38,134.39,134.45,134.31,134.36,144899,134.58
1674141240,134.39,134.36,134.50,134.31,134.39,162371,134.58
1674141180,134.70,134.39,134.70,134.30,134.70,214876,134.59
1674141120,134.81,134.70,134.82,134.60,134.80,189783,134.59
1674141060,134.96,134.80,135.00,134.78,134.96,153828,134.59
1674141000,134.92,134.96,135.02,134.89,134.91,209568,134.58
1674140940,134.73,134.91,134.96,134.58,134.73,209303,134.58
1674140880,134.80,134.73,134.92,134.71,134.82,145663,134.57
1674140820,134.69,134.82,134.89,134.69,134.69,135492,134.57
1674140760,134.66,134.69,134.80,134.66,134.67,102993,134.57
1674140700,134.68,134.67,134.76,134.60,134.70,126378,134.56
1674140640,134.84,134.70,134.88,134.61,134.87,141150,134.56
1674140580,134.60,134.87,134.95,134.57,134.62,195525,134.56
1674140520,134.72,134.62,134.73,134.61,134.69,208427,134.55
1674140460,135.05,134.69,135.05,134.64,135.06,363154,134.55
1674140400,135.08,135.06,135.13,135.01,135.09,225554,134.54
1674140340,135.19,135.09,135.32,135.08,135.18,212772,134.53
1674140280,135.03,135.18,135.20,134.98,135.06,198338,134.51
1674140220,135.01,135.06,135.11,134.94,135.00,192819,134.50
1674140160,134.75,135.00,135.07,134.75,134.74,255347,134.49
1674140100,134.71,134.74,134.75,134.63,134.71,176938,134.48
1674140040,134.60,134.71,134.75,134.50,134.60,213819,134.47
1674139980,134.59,134.60,134.67,134.39,134.57,182096,134.47
1674139920,134.38,134.57,134.65,134.38,134.38,271653,134.46
1674139860,134.22,134.38,134.44,134.22,134.21,266430,134.46
1674139800,134.08,134.21,134.25,134.01,134.08,228420,134.47
1674139740,134.25,134.08,134.29,134.07,134.26,223777,134.48
1674139680,134.32,134.26,134.38,134.16,134.33,192994,134.49
1674139620,134.19,134.33,134.41,134.13,134.18,234718,134.50
1674139560,134.45,134.18,134.50,134.17,134.44,282080,134.50
1674139500,134.66,134.44,134.66,134.39,134.66,215193,134.52
1674139440,134.83,134.66,134.89,134.66,134.83,196577,134.52
1674139380,135.04,134.83,135.05,134.81,135.03,226319,134.51
1674139320,135.15,135.03,135.16,134.98,135.17,184701,134.48
1674139260,135.17,135.17,135.19,134.88,135.18,308633,134.46
1674139200,134.96,135.18,135.18,134.87,134.95,309189,134.41
1674139140,134.52,134.95,134.95,134.45,134.53,304172,134.35
1674139080,134.43,134.53,134.64,134.33,134.42,181727,134.32
1674139020,134.55,134.42,134.63,134.37,134.53,231247,134.31
1674138960,134.74,134.53,134.74,134.36,134.73,275819,134.30
1674138900,134.76,134.73,134.89,134.66,134.78,183692,134.28
1674138840,134.77,134.78,134.84,134.63,134.75,218077,134.24
1674138780,134.47,134.75,134.83,134.25,134.47,315101,134.19
1674138720,134.55,134.47,134.65,134.37,134.51,250556,134.12
1674138660,134.00,134.51,134.53,133.88,135.21,1672906,134.07
1674075600,135.07,135.21,135.22,135.03,135.07,8037684,136.25
1674075540,135.12,135.07,135.16,135.06,135.11,358933,136.55
1674075480,135.12,135.11,135.19,135.05,135.12,307584,136.57
1674075420,135.19,135.12,135.22,135.09,135.19,282473,136.58
1674075360,135.21,135.19,135.29,135.19,135.21,309342,136.58
1674075300,135.22,135.21,135.28,135.17,135.22,263565,136.59
1674075240,135.34,135.22,135.35,135.21,135.33,207651,136.60
1674075180,135.35,135.33,135.43,135.32,135.34,205931,136.60
1674075120,135.33,135.34,135.38,135.27,135.34,165241,136.61
1674075060,135.28,135.34,135.42,135.11,135.27,548414,136.61
1674075000,135.29,135.27,135.32,135.23,135.28,122857,136.63
1674074940,135.31,135.28,135.33,135.23,135.31,148591,136.63
1674074880,135.30,135.31,135.37,135.23,135.29,171476,136.63
1674074820,135.48,135.29,135.51,135.29,135.47,224378,136.64
1674074760,135.45,135.47,135.55,135.41,135.45,137848,136.64
1674074700,135.40,135.45,135.52,135.39,135.40,147511,136.65
1674074640,135.44,135.40,135.47,135.38,135.43,87204,136.65
1674074580,135.43,135.43,135.46,135.36,135.44,179027,136.65
1674074520,135.43,135.44,135.50,135.42,135.43,114547,136.66
1674074460,135.52,135.43,135.53,135.42,135.51,156156,136.66
1674074400,135.58,135.51,135.62,135.51,135.58,106713,136.66
1674074340,135.59,135.58,135.59,135.52,135.58,113477,136.66
1674074280,135.61,135.58,135.64,135.58,135.61,81197,136.67
1674074220,135.61,135.61,135.64,135.57,135.62,97916,136.67
1674074160,135.57,135.62,135.65,135.55,135.57,112455,136.67
1674074100,135.61,135.57,135.62,135.56,135.62,56052,136.67
1674074040,135.61,135.62,135.64,135.57,135.61,94259,136.67
1674073980,135.73,135.61,135.76,135.58,135.72,227128,136.67
1674073920,135.79,135.72,135.81,135.69,135.79,120696,136.68
1674073860,135.76,135.79,135.79,135.72,135.76,85954,136.68
1674073800,135.74,135.76,135.79,135.69,135.74,119550,136.68
1674073740,135.81,135.74,135.86,135.73,135.80,147968,136.69
1674073680,135.75,135.80,135.80,135.71,135.75,76590,136.69
1674073620,135.73,135.75,135.78,135.72,135.73,55823,136.69
1674073560,135.77,135.73,135.78,135.71,135.77,70703,136.69
1674073500,135.80,135.77,135.82,135.73,135.81,68859,136.69
1674073440,135.78,135.81,135.81,135.76,135.78,68463,136.69
1674073380,135.70,135.78,135.80,135.69,135.71,71692,136.70
1674073320,135.78,135.71,135.80,135.69,135.77,87111,136.70
1674073260,135.74,135.77,135.78,135.72,135.75,63699,136.70
1674073200,135.75,135.75,135.79,135.68,135.74,92589,136.70
1674073140,135.67,135.74,135.75,135.66,135.68,77500,136.70
1674073080,135.76,135.68,135.79,135.64,135.75,107556,136.70
1674073020,135.86,135.75,135.86,135.70,135.86,158984,136.70
1674072960,135.89,135.86,136.03,135.82,135.88,421163,136.71
1674072900,135.93,135.88,135.94,135.76,135.93,136570,136.71
1674072840,135.98,135.93,136.01,135.93,135.97,72098,136.71
1674072780,135.99,135.97,136.06,135.97,136.00,85274,136.71
1674072720,135.89,136.00,136.11,135.89,135.89,199822,136.71
1674072660,135.78,135.89,135.99,135.76,135.78,137722,136.72
1674072600,135.84,135.78,135.85,135.76,135.84,346941,136.72
1674072540,135.80,135.84,135.84,135.77,135.81,68962,136.72
1674072480,135.76,135.81,135.84,135.75,135.75,81469,136.72
1674072420,135.72,135.75,135.77,135.68,135.73,89787,136.72
1674072360,135.75,135.73,135.79,135.71,135.74,53503,136.73
1674072300,135.74,135.74,135.80,135.70,135.74,82055,136.73
1674072240,135.78,135.74,135.84,135.70,135.78,89604,136.73
1674072180,135.72,135.78,135.80,135.71,135.70,102808,136.73
1674072120,135.75,135.70,135.79,135.68,135.75,72193,136.73
1674072060,135.80,135.75,135.80,135.69,135.81,140670,136.73
1674072000,135.80,135.81,135.83,135.77,135.81,58702,136.74
1674071940,135.79,135.81,135.83,135.77,135.79,58080,136.74
1674071880,135.81,135.79,135.86,135.77,135.80,92943,136.74
1674071820,135.84,135.80,135.85,135.77,135.85,77742,136.74
1674071760,135.82,135.85,135.86,135.78,135.83,97630,136.74
1674071700,135.84,135.83,135.86,135.82,135.84,61577,136.74
1674071640,135.78,135.84,135.84,135.75,135.77,47807,136.74
1674071580,135.78,135.77,135.79,135.72,135.79,69889,136.75
1674071520,135.78,135.79,135.83,135.75,135.79,57394,136.75
1674071460,135.80,135.79,135.85,135.78,135.80,66934,136.75
1674071400,135.85,135.80,135.85,135.78,135.86,90942,136.75
1674071340,135.90,135.86,135.97,135.85,135.90,67760,136.75
1674071280,135.95,135.90,135.97,135.88,135.96,71699,136.75
1674071220,135.93,135.96,135.98,135.90,135.94,82171,136.75
1674071160,135.96,135.94,136.03,135.93,135.97,88156,136.75
1674071100,135.97,135.97,135.99,135.95,135.98,68602,136.76
1674071040,135.91,135.98,136.00,135.88,135.92,73100,136.76
1674070980,135.92,135.92,135.97,135.86,135.91,70167,136.76
1674070920,135.94,135.91,135.95,135.90,135.93,57433,136.76
1674070860,135.95,135.93,135.99,135.93,135.94,51525,136.76
1674070800,135.96,135.94,135.96,135.90,135.96,61362,136.76
1674070740,136.06,135.96,136.06,135.95,136.05,65415,136.76
1674070680,135.93,136.05,136.10,135.93,135.94,95170,136.76
1674070620,135.96,135.94,135.96,135.87,135.96,104908,136.76
1674070560,136.08,135.96,136.09,135.94,136.08,109555,136.77
1674070500,136.07,136.08,136.09,136.05,136.07,75593,136.77
1674070440,136.07,136.07,136.12,136.05,136.07,78559,136.77
1674070380,136.10,136.07,136.13,136.04,136.10,95354,136.77
1674070320,136.14,136.10,136.14,136.06,136.14,105658,136.77
1674070260,136.06,136.14,136.16,136.05,136.06,140513,136.77
1674070200,136.06,136.06,136.11,136.04,136.06,93140,136.77
1674070140,135.97,136.06,136.08,135.96,135.98,106047,136.78
1674070080,135.85,135.98,136.00,135.84,135.84,113128,136.78
1674070020,135.84,135.84,135.92,135.82,135.83,109087,136.78
1674069960,135.82,135.83,135.87,135.79,135.82,69398,136.78
1674069900,135.75,135.82,135.82,135.72,135.77,50557,136.78
1674069840,135.82,135.77,135.89,135.75,135.83,71875,136.78
1674069780,135.77,135.83,135.85,135.70,135.76,100105,136.78
1674069720,135.85,135.76,135.85,135.76,135.85,48411,136.79
1674069660,135.77,135.85,135.87,135.77,135.76,66965,136.79
1674069600,135.72,135.76,135.77,135.71,135.72,113619,136.79
1674069540,135.71,135.72,135.76,135.66,135.71,97366,136.79
1674069480,135.84,135.71,135.85,135.71,135.83,83345,136.79
1674069420,135.89,135.83,135.89,135.83,135.90,52540,136.79
1674069360,135.92,135.90,135.97,135.89,135.92,47511,136.80
1674069300,135.96,135.92,135.97,135.90,135.97,56959,136.80
1674069240,135.89,135.97,135.97,135.86,135.89,63243,136.80
1674069180,135.95,135.89,135.95,135.87,135.94,47616,136.80
1674069120,135.97,135.94,136.01,135.93,135.98,53456,136.80
1674069060,135.86,135.98,136.00,135.85,135.86,86929,136.80
1674069000,135.91,135.86,135.97,135.84,135.91,84964,136.80
1674068940,135.73,135.91,135.91,135.72,135.73,89595,136.81
1674068880,135.72,135.73,135.74,135.68,135.72,76418,136.81
1674068820,135.79,135.72,135.79,135.72,135.81,79003,136.81
1674068760,135.89,135.81,135.93,135.75,135.89,89805,136.81
1674068700,135.89,135.89,135.91,135.85,135.89,44528,136.81
1674068640,135.83,135.89,135.95,135.77,135.81,111468,136.81
1674068580,135.89,135.81,135.95,135.78,135.88,115513,136.82
1674068520,135.94,135.88,135.95,135.84,135.96,134524,136.82
1674068460,136.07,135.96,136.09,135.93,136.05,130836,136.82
1674068400,136.01,136.05,136.13,135.98,136.00,122061,136.82
1674068340,136.05,136.00,136.07,136.00,136.03,68502,136.83
1674068280,136.06,136.03,136.10,136.01,136.06,113291,136.83
1674068220,136.24,136.06,136.27,136.05,136.24,142977,136.83
1674068160,136.18,136.24,136.24,136.12,136.18,139731,136.83
1674068100,136.19,136.18,136.22,136.10,136.18,137035,136.83
1674068040,136.20,136.18,136.20,136.06,136.20,106211,136.84
1674067980,136.03,136.20,136.20,136.03,136.03,155841,136.84
1674067920,136.05,136.03,136.11,135.95,136.06,164877,136.84
1674067860,135.77,136.06,136.06,135.77,135.78,202527,136.84
1674067800,135.77,135.78,135.84,135.74,135.77,83596,136.85
1674067740,135.75,135.77,135.80,135.71,135.75,67370,136.85
1674067680,135.87,135.75,135.91,135.74,135.88,125826,136.85
1674067620,135.80,135.88,135.90,135.80,135.79,107612,136.85
1674067560,135.68,135.79,135.84,135.67,135.69,158244,136.85
1674067500,135.56,135.69,135.70,135.53,135.55,141971,136.86
1674067440,135.52,135.55,135.55,135.48,135.52,56922,136.86
1674067380,135.53,135.52,135.63,135.51,135.53,104929,136.86
1674067320,135.45,135.53,135.54,135.45,135.46,96898,136.87
1674067260,135.42,135.46,135.51,135.42,135.43,78699,136.87
1674067200,135.50,135.43,135.50,135.38,135.48,90554,136.87
1674067140,135.52,135.48,135.58,135.48,135.52,76372,136.87
1674067080,135.47,135.52,135.54,135.42,135.48,78373,136.88
1674067020,135.51,135.48,135.55,135.48,135.51,58875,136.88
1674066960,135.56,135.51,135.57,135.48,135.55,72431,136.88
1674066900,135.68,135.55,135.69,135.54,135.68,114648,136.89
1674066840,135.72,135.68,135.74,135.65,135.72,70837,136.89
1674066780,135.75,135.72,135.77,135.69,135.74,71876,136.89
1674066720,135.67,135.74,135.77,135.67,135.67,74039,136.89
1674066660,135.72,135.67,135.72,135.66,135.72,62471,136.90
1674066600,135.72,135.72,135.74,135.68,135.74,91091,136.90
1674066540,135.62,135.74,135.76,135.62,135.60,70281,136.90
1674066480,135.67,135.60,135.72,135.59,135.67,122169,136.90
1674066420,135.57,135.67,135.68,135.55,135.57,161107,136.91
1674066360,135.50,135.57,135.58,135.47,135.50,74430,136.91
1674066300,135.55,135.50,135.59,135.50,135.55,61713,136.91
1674066240,135.44,135.55,135.56,135.44,135.45,58220,136.92
1674066180,135.50,135.45,135.52,135.44,135.50,53715,136.92
1674066120,135.46,135.50,135.57,135.44,135.47,98619,136.92
1674066060,135.42,135.47,135.49,135.33,135.42,101100,136.92
1674066000,135.43,135.42,135.51,135.39,135.44,70535,136.93
1674065940,135.41,135.44,135.44,135.40,135.42,67359,136.93
1674065880,135.48,135.42,135.52,135.40,135.47,56786,136.93
1674065820,135.43,135.47,135.48,135.40,135.42,86083,136.94
1674065760,135.45,135.42,135.50,135.40,135.45,82025,136.94
1674065700,135.45,135.45,135.52,135.38,135.46,144669,136.94
1674065640,135.53,135.46,135.53,135.45,135.54,78196,136.95
1674065580,135.53,135.54,135.56,135.52,135.52,50552,136.95
1674065520,135.53,135.52,135.65,135.51,135.53,101218,136.95
1674065460,135.51,135.53,135.63,135.50,135.52,109790,136.96
1674065400,135.56,135.52,135.60,135.50,135.53,71105,136.96
1674065340,135.57,135.53,135.58,135.49,135.56,90488,136.96
1674065280,135.59,135.56,135.71,135.55,135.59,121584,136.97
1674065220,135.69,135.59,135.69,135.52,135.68,145717,136.97
1674065160,135.66,135.68,135.71,135.64,135.65,65249,136.97
1674065100,135.71,135.65,135.74,135.61,135.71,147417,136.98
1674065040,135.80,135.71,135.80,135.68,135.80,76410,136.98
1674064980,135.93,135.80,135.94,135.75,135.91,101678,136.99
1674064920,135.73,135.91,135.96,135.71,135.73,170640,136.99
1674064860,135.70,135.73,135.77,135.68,135.70,80359,136.99
1674064800,135.64,135.70,135.70,135.63,135.64,48431,137.00
1674064740,135.76,135.64,135.76,135.62,135.77,61539,137.00
1674064680,135.76,135.77,135.81,135.72,135.75,115621,137.00
1674064620,135.63,135.75,135.76,135.63,135.63,77690,137.01
1674064560,135.64,135.63,135.66,135.58,135.63,110023,137.01
1674064500,135.57,135.63,135.67,135.57,135.57,69894,137.01
1674064440,135.61,135.57,135.65,135.55,135.61,61507,137.01
1674064380,135.75,135.61,135.75,135.56,135.74,83910,137.01
1674064320,135.68,135.74,135.79,135.68,135.68,76940,137.02
1674064260,135.69,135.68,135.75,135.63,135.71,94061,137.02
1674064200,135.64,135.71,135.72,135.63,135.64,100578,137.02
1674064140,135.58,135.64,135.67,135.56,135.57,104026,137.02
1674064080,135.58,135.57,135.62,135.56,135.57,62763,137.03
1674064020,135.60,135.57,135.64,135.56,135.60,80865,137.03
1674063960,135.60,135.60,135.66,135.57,135.60,94842,137.04
1674063900,135.68,135.60,135.68,135.58,135.69,73827,137.04
1674063840,135.79,135.69,135.80,135.66,135.80,54034,137.04
1674063780,135.65,135.80,135.80,135.62,135.65,94810,137.04
1674063720,135.71,135.65,135.73,135.65,135.71,57574,137.05
1674063660,135.69,135.71,135.74,135.69,135.68,67349,137.05
1674063600,135.76,135.68,135.77,135.68,135.77,50816,137.05
1674063540,135.77,135.77,135.82,135.74,135.77,95758,137.05
1674063480,135.61,135.77,135.82,135.59,135.61,142746,137.06
1674063420,135.63,135.61,135.64,135.57,135.64,64854,137.06
1674063360,135.56,135.64,135.67,135.55,135.55,80408,137.06
1674063300,135.51,135.55,135.61,135.51,135.52,107801,137.07
1674063240,135.45,135.52,135.55,135.43,135.45,90023,137.07
1674063180,135.51,135.45,135.59,135.43,135.51,154344,137.08
1674063120,135.57,135.51,135.57,135.44,135.58,72021,137.08
1674063060,135.58,135.58,135.60,135.47,135.58,90786,137.09
1674063000,135.55,135.58,135.69,135.55,135.54,95508,137.09
1674062940,135.59,135.54,135.63,135.53,135.60,93565,137.10
1674062880,135.50,135.60,135.61,135.50,135.50,82723,137.10
1674062820,135.66,135.50,135.67,135.44,135.67,179374,137.10
1674062760,135.72,135.67,135.78,135.64,135.72,58169,137.11
1674062700,135.74,135.72,135.79,135.67,135.73,65303,137.11
1674062640,135.80,135.73,135.80,135.68,135.79,70805,137.12
1674062580,135.62,135.79,135.83,135.61,135.63,104941,137.12
1674062520,135.65,135.63,135.66,135.55,135.64,139603,137.12
1674062460,135.77,135.64,135.83,135.64,135.77,109520,137.13
1674062400,135.95,135.77,135.97,135.73,135.96,94958,137.13
1674062340,135.95,135.96,135.98,135.85,135.95,114406,137.14
1674062280,136.06,135.95,136.13,135.90,136.05,155002,137.14
1674062220,135.88,136.05,136.09,135.80,135.88,178836,137.15
1674062160,135.92,135.88,135.93,135.83,135.93,151326,137.15
1674062100,135.74,135.93,135.95,135.72,135.73,180443,137.16
1674062040,135.74,135.73,135.75,135.70,135.73,77582,137.16
1674061980,135.62,135.73,135.76,135.57,135.63,100026,137.17
1674061920,135.53,135.63,135.63,135.53,135.53,70064,137.17
1674061860,135.60,135.53,135.60,135.53,135.59,73683,137.17
1674061800,135.53,135.59,135.64,135.53,135.52,107797,137.18
